computed_ts,proposed_status,proposed_index_value,proposed_index_class,crisp_max_index_value,crisp_max_index_class,weighted_mean_index_value,weighted_mean_index_class
2026-07-15 03:00:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:05:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:10:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:15:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:20:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:25:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.796019900497512,Favorable
2026-07-15 03:30:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.9929261918574,Favorable
2026-07-15 03:35:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.16881913572644,Favorable
2026-07-15 03:40:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.104568067476848,Favorable
2026-07-15 03:45:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,20.92397867951725,Favorable
2026-07-15 03:50:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,20.901217331550757,Favorable
2026-07-15 03:55:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,20.862312020170062,Favorable
2026-07-15 04:00:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,20.913964541211524,Favorable
2026-07-15 04:05:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,20.951851418492456,Favorable
2026-07-15 04:10:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.278309666075202,Favorable
2026-07-15 04:15:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.227296298103447,Favorable
2026-07-15 04:20:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.060531001511325,Favorable
2026-07-15 04:25:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.20427478581092,Favorable
2026-07-15 04:30:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,21.396309583815718,Favorable
2026-07-15 04:35:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.86655386902527,Favorable
2026-07-15 04:40:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.743853366001897,Favorable
2026-07-15 04:45:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.558301562566598,Favorable
2026-07-15 04:50:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.66547648352304,Favorable
2026-07-15 04:55:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.710226519502896,Favorable
2026-07-15 05:00:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,21.756199963170886,Favorable
2026-07-15 05:05:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.659670040655673,Favorable
2026-07-15 05:10:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.448083972574945,Favorable
2026-07-15 05:15:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.372973863954428,Favorable
2026-07-15 05:20:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,21.64540846797293,Favorable
2026-07-15 05:25:00+03:00,OK,37.500000000000014,Acceptable,37.5,Acceptable,22.04511333469759,Favorable
2026-07-15 05:30:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,22.03748218882663,Favorable
2026-07-15 05:35:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.743751548460025,Favorable
2026-07-15 05:40:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.56132363531549,Favorable
2026-07-15 05:45:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.729754122474827,Favorable
2026-07-15 05:50:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.84569401862261,Favorable
2026-07-15 05:55:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.676545151872016,Favorable
2026-07-15 06:00:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.62821859157492,Favorable
2026-07-15 06:05:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.63068736974783,Favorable
2026-07-15 06:10:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.564542978033234,Favorable
2026-07-15 06:15:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,21.669173537547664,Favorable
2026-07-15 06:20:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.788358918945033,Favorable
2026-07-15 06:25:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.906269730966027,Favorable
2026-07-15 06:30:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,21.857593015599118,Favorable
2026-07-15 06:35:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.95459319077787,Favorable
2026-07-15 06:40:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.920955789299374,Favorable
2026-07-15 06:45:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.859448049474647,Favorable
2026-07-15 06:50:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,21.949914530056763,Favorable
2026-07-15 06:55:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,21.771182884507024,Favorable
2026-07-15 07:00:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,22.066222355734016,Favorable
2026-07-15 07:05:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,22.04942108193718,Favorable
2026-07-15 07:10:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,22.28950572266555,Favorable
2026-07-15 07:15:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,22.412020616609436,Favorable
2026-07-15 07:20:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,22.762205926465622,Favorable
2026-07-15 07:25:00+03:00,OK,37.499999999999986,Acceptable,37.5,Acceptable,25.2613557183154,Acceptable
2026-07-15 07:30:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,27.70253925050123,Acceptable
2026-07-15 07:35:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,30.361913814071666,Acceptable
2026-07-15 07:40:00+03:00,OK,38.0478977588598,Acceptable,37.92113839486745,Acceptable,31.547835717085036,Acceptable
2026-07-15 07:45:00+03:00,OK,39.988714956816345,Acceptable,39.54255068061834,Acceptable,32.15185220560071,Acceptable
2026-07-15 07:50:00+03:00,OK,62.499999999999986,Degraded,62.5,Degraded,41.845588124624776,Acceptable
2026-07-15 07:55:00+03:00,OK,62.49999999999999,Degraded,62.5,Degraded,44.19517858789649,Acceptable
2026-07-15 08:00:00+03:00,OK,62.49999999999999,Degraded,62.5,Degraded,46.156888167897534,Acceptable
2026-07-15 08:05:00+03:00,OK,62.500000000000014,Degraded,62.5,Degraded,46.75088274418251,Acceptable
2026-07-15 08:10:00+03:00,OK,62.50000000000002,Degraded,62.5,Degraded,46.311461381598065,Acceptable
2026-07-15 08:15:00+03:00,OK,62.49999999999999,Degraded,62.5,Degraded,45.675766789741154,Acceptable
2026-07-15 08:20:00+03:00,OK,56.55963602928746,Degraded,58.4356370319753,Degraded,44.03686860740473,Acceptable
2026-07-15 08:25:00+03:00,OK,47.66519707750948,Acceptable,46.91636855593563,Acceptable,39.1440806148182,Acceptable
2026-07-15 08:30:00+03:00,OK,45.99765110769488,Acceptable,45.34757409201003,Acceptable,36.91304504144146,Acceptable
2026-07-15 08:35:00+03:00,OK,44.43162008575412,Acceptable,44.214663160395254,Acceptable,37.29703900519699,Acceptable
2026-07-15 08:40:00+03:00,OK,44.64359554916732,Acceptable,44.64359554916732,Acceptable,37.88638085683946,Acceptable
2026-07-15 08:45:00+03:00,OK,45.6353683044583,Acceptable,45.6353683044583,Acceptable,37.74266422853404,Acceptable
2026-07-15 08:50:00+03:00,OK,47.32038802766045,Acceptable,47.32038802766045,Acceptable,37.621849717069274,Acceptable
2026-07-15 08:55:00+03:00,OK,48.788629002673936,Acceptable,48.788629002673936,Acceptable,39.02403269762247,Acceptable
2026-07-15 09:00:00+03:00,OK,50.163000823092844,Degraded,50.163000823092844,Degraded,41.23325409917101,Acceptable
2026-07-15 09:05:00+03:00,OK,62.5,Degraded,62.50000000000001,Degraded,50.59674146637901,Degraded
2026-07-15 09:10:00+03:00,OK,83.20996794420563,Critical,83.95394666741838,Critical,66.14351089861974,Degraded
2026-07-15 09:15:00+03:00,OK,87.35337552742618,Critical,87.55597014925372,Critical,67.6559540819522,Degraded
2026-07-15 09:20:00+03:00,OK,62.5,Degraded,62.500000000000014,Degraded,57.084872970762724,Degraded
2026-07-15 09:25:00+03:00,OK,62.50000000000001,Degraded,62.5,Degraded,49.29920236718874,Acceptable
2026-07-15 09:30:00+03:00,OK,58.255466770321824,Degraded,59.03636377136182,Degraded,47.44469276386857,Acceptable
2026-07-15 09:35:00+03:00,OK,53.56548607790564,Degraded,53.56548607790564,Degraded,45.25722595912904,Acceptable
2026-07-15 09:40:00+03:00,OK,46.35915198801131,Acceptable,46.35915198801131,Acceptable,42.38560614833392,Acceptable
2026-07-15 09:45:00+03:00,OK,42.59175640940848,Acceptable,42.51002975243972,Acceptable,37.41666610100034,Acceptable
2026-07-15 09:50:00+03:00,OK,42.8324396153207,Acceptable,42.48358883254534,Acceptable,33.353366296201074,Acceptable
2026-07-15 09:55:00+03:00,OK,43.07864693303438,Acceptable,43.07864693303438,Acceptable,31.00755892792688,Acceptable
2026-07-15 10:00:00+03:00,OK,43.19916305909801,Acceptable,43.19916305909801,Acceptable,31.047730969948095,Acceptable
2026-07-15 10:05:00+03:00,OK,43.06563445626569,Acceptable,43.06563445626569,Acceptable,31.003221435670653,Acceptable
2026-07-15 10:10:00+03:00,OK,42.097191735518294,Acceptable,42.097191735518294,Acceptable,30.68040719542152,Acceptable
2026-07-15 10:15:00+03:00,OK,40.55860407731623,Acceptable,40.55860407731623,Acceptable,30.1675446426875,Acceptable
2026-07-15 10:20:00+03:00,OK,38.31350329449472,Acceptable,38.31350329449472,Acceptable,28.179792836157286,Acceptable
2026-07-15 10:25:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,26.655566435914064,Acceptable
2026-07-15 10:30:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,26.267753546678403,Acceptable
2026-07-15 10:35:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,26.227086982532715,Acceptable
2026-07-15 10:40:00+03:00,OK,37.49999999999999,Acceptable,37.50000000000001,Acceptable,25.527928589669955,Acceptable
2026-07-15 10:45:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,25.298485293423298,Acceptable
2026-07-15 10:50:00+03:00,OK,37.500000000000014,Acceptable,37.5,Acceptable,24.914658475125734,Favorable
2026-07-15 10:55:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,25.11312005616642,Acceptable
2026-07-15 11:00:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,24.68113084732992,Favorable
2026-07-15 11:05:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,24.79809133333512,Favorable
2026-07-15 11:10:00+03:00,OK,37.49999999999999,Acceptable,37.5,Acceptable,24.438987805297966,Favorable
2026-07-15 11:15:00+03:00,OK,37.500000000000014,Acceptable,37.5,Acceptable,24.54852926712219,Favorable
2026-07-15 11:20:00+03:00,OK,38.279045981402334,Acceptable,37.990972007230525,Acceptable,24.43475274961163,Favorable
2026-07-15 11:25:00+03:00,OK,39.55793498966744,Acceptable,38.78923766816209,Acceptable,24.981259472410528,Favorable
2026-07-15 11:30:00+03:00,OK,40.50955712227276,Acceptable,39.430489927878895,Acceptable,25.269265685700486,Acceptable
2026-07-15 11:35:00+03:00,OK,41.37087444854226,Acceptable,40.18855187658441,Acceptable,25.31068590842896,Acceptable
2026-07-15 11:40:00+03:00,OK,41.860185636973334,Acceptable,40.89978199114784,Acceptable,25.04782236715727,Acceptable
2026-07-15 11:45:00+03:00,OK,42.24994330638175,Acceptable,41.64701419925136,Acceptable,24.726200953748673,Favorable
2026-07-15 11:50:00+03:00,OK,42.6281457840927,Acceptable,42.32517540103387,Acceptable,24.58031773392494,Favorable
2026-07-15 11:55:00+03:00,OK,43.359850103547195,Acceptable,43.359850103547195,Acceptable,24.727767909741573,Favorable
2026-07-15 12:00:00+03:00,OK,44.363104673946594,Acceptable,44.363104673946594,Acceptable,24.895684592779435,Favorable
2026-07-15 12:05:00+03:00,OK,45.171862038211394,Acceptable,45.171862038211394,Acceptable,25.34127894969521,Acceptable
2026-07-15 12:10:00+03:00,OK,45.6580154672956,Acceptable,45.6580154672956,Acceptable,25.6482226183055,Acceptable
2026-07-15 12:15:00+03:00,OK,45.583892925380184,Acceptable,45.583892925380184,Acceptable,25.75047419439424,Acceptable
2026-07-15 12:20:00+03:00,OK,45.34496436603012,Acceptable,45.34496436603012,Acceptable,25.519670982900227,Acceptable
2026-07-15 12:25:00+03:00,OK,45.08940722012885,Acceptable,45.08940722012885,Acceptable,24.760190890519866,Favorable
2026-07-15 12:30:00+03:00,OK,44.97394321621743,Acceptable,44.97394321621743,Acceptable,24.229452955244625,Favorable
2026-07-15 12:35:00+03:00,OK,44.9574457617947,Acceptable,44.9574457617947,Acceptable,23.51800591898486,Favorable
2026-07-15 12:40:00+03:00,OK,45.09765343197011,Acceptable,45.09765343197011,Acceptable,23.328571044487546,Favorable
2026-07-15 12:45:00+03:00,OK,45.73212489391778,Acceptable,45.73212489391778,Acceptable,23.540061531803435,Favorable
2026-07-15 12:50:00+03:00,OK,46.41496090834102,Acceptable,46.41496090834102,Acceptable,23.767673536611188,Favorable
2026-07-15 12:55:00+03:00,OK,47.10449343357997,Acceptable,47.10449343357997,Acceptable,23.997517711690836,Favorable
2026-07-15 13:00:00+03:00,OK,47.74306236998028,Acceptable,47.74306236998028,Acceptable,24.210374023824272,Favorable
2026-07-15 13:05:00+03:00,OK,47.98857905374891,Acceptable,47.98857905374891,Acceptable,24.292212918413814,Favorable
2026-07-15 13:10:00+03:00,OK,48.160412067696235,Acceptable,48.160412067696235,Acceptable,24.349490589729594,Favorable
2026-07-15 13:15:00+03:00,OK,48.07858976665051,Acceptable,48.07858976665051,Acceptable,24.322216489381017,Favorable
2026-07-15 13:20:00+03:00,OK,48.12267336517841,Acceptable,48.12267336517841,Acceptable,24.33691102222365,Favorable
2026-07-15 13:25:00+03:00,OK,47.8740105972395,Acceptable,47.8740105972395,Acceptable,24.254023432910675,Favorable
2026-07-15 13:30:00+03:00,OK,47.80035390588425,Acceptable,47.80035390588425,Acceptable,24.229471202458928,Favorable
2026-07-15 13:35:00+03:00,OK,47.80035390588408,Acceptable,47.80035390588408,Acceptable,24.22947120245887,Favorable
2026-07-15 13:40:00+03:00,OK,48.08677223759269,Acceptable,48.08677223759269,Acceptable,24.324943979695075,Favorable
2026-07-15 13:45:00+03:00,OK,48.536725731719095,Acceptable,48.536725731719095,Acceptable,24.474928477737212,Favorable
2026-07-15 13:50:00+03:00,OK,49.70584774679407,Acceptable,49.70584774679407,Acceptable,24.86463581609554,Favorable
2026-07-15 13:55:00+03:00,OK,51.6595977069754,Degraded,51.6595977069754,Degraded,25.51588580282264,Acceptable
2026-07-15 14:00:00+03:00,OK,54.09075477290485,Degraded,54.09075477290485,Degraded,26.326271491465793,Acceptable
2026-07-15 14:05:00+03:00,OK,56.30175150996892,Degraded,56.30175150996892,Degraded,27.063270403820486,Acceptable
2026-07-15 14:10:00+03:00,OK,60.23413869255481,Degraded,60.23413869255481,Degraded,28.374066131349114,Acceptable
2026-07-15 14:15:00+03:00,OK,62.499999999999986,Degraded,62.499999999999986,Degraded,29.12935323383084,Acceptable
2026-07-15 14:20:00+03:00,OK,62.49999999999999,Degraded,62.5,Degraded,29.646367011019517,Acceptable
2026-07-15 14:25:00+03:00,OK,62.499999999999986,Degraded,62.499999999999986,Degraded,29.771457474436286,Acceptable
2026-07-15 14:30:00+03:00,OK,62.5,Degraded,62.5,Degraded,29.74308264226138,Acceptable
2026-07-15 14:35:00+03:00,OK,62.50000000000001,Degraded,62.50000000000001,Degraded,29.5365341475934,Acceptable
2026-07-15 14:40:00+03:00,OK,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-15 14:45:00+03:00,OK,62.500000000000014,Degraded,62.500000000000014,Degraded,29.12935323383085,Acceptable
2026-07-15 14:50:00+03:00,OK,62.499999999999986,Degraded,62.499999999999986,Degraded,29.12935323383084,Acceptable
2026-07-15 14:55:00+03:00,OK,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-15 15:00:00+03:00,OK,63.06838208847868,Degraded,63.06838208847868,Degraded,29.31881392999041,Acceptable
2026-07-15 15:05:00+03:00,OK,63.98054668794898,Degraded,63.98054668794898,Degraded,29.622868796480503,Acceptable
2026-07-15 15:10:00+03:00,OK,65.46218700654171,Degraded,65.46218700654171,Degraded,30.116748902678083,Acceptable
2026-07-15 15:15:00+03:00,OK,66.41380887059897,Degraded,66.41380887059897,Degraded,30.43395619069717,Acceptable
2026-07-15 15:20:00+03:00,OK,66.70073216941387,Degraded,66.70073216941387,Degraded,30.529597290302135,Acceptable
2026-07-15 15:25:00+03:00,OK,67.03658859598556,Degraded,67.03658859598556,Degraded,30.6415494324927,Acceptable
2026-07-15 15:30:00+03:00,OK,67.63390024251188,Degraded,67.63390024251188,Degraded,30.840653314668142,Acceptable
2026-07-15 15:35:00+03:00,OK,68.80268318228552,Degraded,68.80268318228552,Degraded,31.23024762792602,Acceptable
2026-07-15 15:40:00+03:00,OK,70.3456634294593,Degraded,70.3456634294593,Degraded,31.744574376983945,Acceptable
2026-07-15 15:45:00+03:00,OK,72.31522308673381,Degraded,72.31522308673381,Degraded,32.40109426274211,Acceptable
2026-07-15 15:50:00+03:00,OK,74.21895066484875,Degraded,74.21895066484875,Degraded,33.035670122113764,Acceptable
2026-07-15 15:55:00+03:00,OK,74.73764654755202,Degraded,74.73764654755202,Degraded,33.20856874968152,Acceptable
2026-07-15 16:00:00+03:00,OK,74.56477182931707,Degraded,74.56477182931707,Degraded,33.1509438436032,Acceptable
2026-07-15 16:05:00+03:00,OK,74.38363933908045,Degraded,74.38363933908045,Degraded,33.09056634685766,Acceptable
2026-07-15 16:10:00+03:00,OK,75.01123456790111,Critical,75.01123456790111,Critical,33.29976475646455,Acceptable
2026-07-15 16:15:00+03:00,OK,76.34127572016435,Critical,76.34127572016435,Critical,33.74311180721896,Acceptable
2026-07-15 16:20:00+03:00,OK,77.82094650205757,Critical,77.82094650205757,Critical,34.23633540118337,Acceptable
2026-07-15 16:25:00+03:00,OK,79.7539583834377,Critical,79.7539583834377,Critical,34.880672694976745,Acceptable
2026-07-15 16:30:00+03:00,OK,82.39862225184508,Critical,82.39862225184508,Critical,35.76222731777921,Acceptable
2026-07-15 16:35:00+03:00,OK,85.46252729799414,Critical,85.46252729799414,Critical,36.783528999828896,Acceptable
2026-07-15 16:40:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 16:45:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 16:50:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 16:55:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:00:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:05:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:10:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:15:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:20:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:25:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:30:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:35:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:40:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:45:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:50:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 17:55:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:00:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:05:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:10:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:15:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:20:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:25:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:30:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:35:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:40:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:45:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:50:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 18:55:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:00:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:05:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:10:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:15:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:20:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:25:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:30:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:35:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:40:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:45:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:50:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 19:55:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
2026-07-15 20:00:00+03:00,OK,87.55597014925372,Critical,87.55597014925372,Critical,37.481343283582085,Acceptable
