sample_id,method,trial_index,trial_class,trial_index_value,changed_from_baseline,abs_index_change
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,23,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,24,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,25,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,26,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,27,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,28,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,CRISP_CLASS_MAX,29,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,0,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,1,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,2,Degraded,67.98369161717308,False,5.483691617173079
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,3,Critical,79.42091299483506,True,16.920912994835064
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,4,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,5,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,6,Critical,81.32724206015514,True,18.827242060155143
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,7,Critical,81.58864726040593,True,19.088647260405935
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,8,Critical,81.80692714219897,True,19.306927142198973
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,9,Degraded,65.24035023086165,False,2.740350230861651
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,10,Degraded,63.062517130919,False,0.562517130918998
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,11,Degraded,62.925007806430955,False,0.4250078064309548
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,12,Critical,84.6493709131231,True,22.149370913123093
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,13,Degraded,70.4226751682924,False,7.9226751682924
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,14,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,15,Degraded,71.32313996310756,False,8.823139963107565
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,16,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,17,Degraded,64.8571039130809,False,2.3571039130809055
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,18,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,19,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,20,Degraded,67.42139510626389,False,4.921395106263887
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,21,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,22,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,23,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,24,Degraded,73.31359546744994,False,10.813595467449943
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,25,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,26,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,27,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,28,Degraded,73.35667490700772,False,10.856674907007715
boundary_co2_2026-07-07T02:00:00+03:00,FUZZY_COMPONENT_MAX,29,Degraded,63.291365113708956,False,0.7913651137089559
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,0,Degraded,62.500000000000014,False,1.4210854715202004e-14
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,1,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,2,Degraded,67.98369161717308,False,5.483691617173079
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,3,Critical,79.42091299483506,True,16.920912994835064
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,4,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,5,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,6,Critical,81.32724206015514,True,18.827242060155143
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,7,Critical,81.58864726040593,True,19.088647260405935
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,8,Critical,81.80692714219897,True,19.306927142198973
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,9,Degraded,65.24035023086165,False,2.740350230861651
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,10,Degraded,63.062517130919,False,0.562517130918998
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,11,Degraded,62.925007806430955,False,0.4250078064309548
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,12,Critical,84.6493709131231,True,22.149370913123093
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,13,Degraded,70.4226751682924,False,7.9226751682924
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,14,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,15,Degraded,71.32313996310756,False,8.823139963107565
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,16,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,17,Degraded,64.8571039130809,False,2.3571039130809055
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,18,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,19,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,20,Degraded,67.42139510626389,False,4.921395106263887
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,21,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,22,Degraded,62.49999999999999,False,7.105427357601002e-15
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,23,Degraded,62.50000000000001,False,7.105427357601002e-15
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,24,Degraded,73.31359546744994,False,10.813595467449943
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,25,Degraded,62.50000000000001,False,7.105427357601002e-15
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,26,Degraded,62.500000000000014,False,1.4210854715202004e-14
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,27,Degraded,62.5,False,0.0
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,28,Degraded,73.35667490700772,False,10.856674907007715
boundary_co2_2026-07-07T02:00:00+03:00,PROPOSED_HFIS,29,Degraded,63.291365113708956,False,0.7913651137089559
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,0,Acceptable,32.21369467072322,False,1.1637391478382924
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,1,Acceptable,37.481343283582085,False,4.103909465020571
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,2,Acceptable,30.957250439555207,False,2.420183379006307
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,3,Acceptable,43.12164761519378,False,9.744213796632266
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,4,Acceptable,29.129353233830845,False,4.248080584730669
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,5,Acceptable,36.270333396667745,False,2.892899578106231
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,6,Acceptable,35.40510058721589,False,2.0276667686543774
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,7,Acceptable,35.492235653966155,False,2.1148018354046414
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,8,Acceptable,43.916985664315085,False,10.539551845753572
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,9,Acceptable,30.04280331078473,False,3.334630507776783
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,10,Acceptable,29.31685894413718,False,4.060574874424333
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,11,Acceptable,37.6230125523924,False,4.2455787338308895
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,12,Acceptable,43.99479989274831,False,10.617366074186798
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,13,Acceptable,40.12223500634622,False,6.744801187784709
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,14,Acceptable,29.129353233830845,False,4.248080584730669
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,15,Acceptable,40.42238993795127,False,7.044956119389759
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,16,Acceptable,29.129353233830845,False,4.248080584730669
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,17,Acceptable,38.267044587942394,False,4.88961076938088
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,18,Acceptable,29.129353233830845,False,4.248080584730669
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,19,Acceptable,29.129353233830845,False,4.248080584730669
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,20,Acceptable,39.121808319003385,False,5.744374500441872
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,21,Acceptable,37.481343283582085,False,4.103909465020571
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,22,Acceptable,32.4137695376422,False,0.9636642809193106
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,23,Acceptable,32.6327721339376,False,0.7446616846239138
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,24,Acceptable,32.73388505631416,False,0.6435487622473559
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,25,Acceptable,37.15319404810288,False,3.775760229541369
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,26,Acceptable,35.27779453952221,False,1.9003607209606983
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,27,Acceptable,34.93947620421023,False,1.5620423856487164
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,28,Acceptable,41.10023491925133,False,7.722801100689814
boundary_co2_2026-07-07T02:00:00+03:00,WEIGHTED_MEAN,29,Acceptable,37.74513165481841,False,4.367697836256895
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,0,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,1,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,2,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,3,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,4,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,5,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,6,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,7,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,8,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,9,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,10,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,11,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,12,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,13,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,14,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,15,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,16,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,17,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,18,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,19,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,20,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,21,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,22,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,23,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,24,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,25,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,26,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,27,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,28,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,CRISP_CLASS_MAX,29,Favourable,12.5,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,0,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,1,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,2,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,3,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,4,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,5,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,6,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,7,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,8,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,9,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,10,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,11,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,12,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,13,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,14,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,15,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,16,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,17,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,18,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,19,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,20,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,21,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,22,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,23,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,24,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,25,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,26,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,27,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,28,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,FUZZY_COMPONENT_MAX,29,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,0,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,1,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,2,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,3,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,4,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,5,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,6,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,7,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,8,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,9,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,10,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,11,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,12,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,13,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,14,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,15,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,16,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,17,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,18,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,19,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,20,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,21,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,22,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,23,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,24,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,25,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,26,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,27,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,28,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,PROPOSED_HFIS,29,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,0,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,1,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,2,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,3,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,4,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,5,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,6,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,7,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,8,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,9,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,10,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,11,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,12,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,13,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,14,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,15,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,16,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,17,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,18,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,19,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,20,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,21,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,22,Favourable,12.444029850746269,False,0.0
boundary_humidity_2026-06-18T18:20:00+03:00,WEIGHTED_MEAN,23,Favourable,12.444029850746269,False,0.0
